id,primary_type,description,location_description,community_area,beat,date,year,month,week,day,count,direction,lambda
*,MOTOR VEHICLE THEFT,*,*,*,*,*,2006,*,*,*,441,high,0.2
*,MOTOR VEHICLE THEFT,*,*,*,*,*,2004,*,*,26,22,high,0.2
*,MOTOR VEHICLE THEFT,*,*,67,*,*,2005,*,*,3,3,high,0.2
*,MOTOR VEHICLE THEFT,AUTOMOBILE,*,23,*,*,2007,*,50,*,2,high,0.2
*,MOTOR VEHICLE THEFT,*,*,44,0632,*,2006,5,*,31,2,high,0.2
*,MOTOR VEHICLE THEFT,*,STREET,25,1522,*,2009,12,52,25,2,high,0.2
*,*,LIQUOR LICENSE VIOLATION,*,*,*,*,2002,*,*,*,1,low,0.2
*,*,LIQUOR LICENSE VIOLATION,*,*,*,*,2004,4,*,*,2,high,0.2
*,*,POSS: HEROIN(WHITE),*,*,*,*,2004,*,*,*,117,high,0.2
*,*,POSS: HEROIN(WHITE),*,*,*,*,2005,*,*,16,5,high,0.2
*,*,POSS: HEROIN(WHITE),STREET,*,*,*,2002,8,*,*,5,high,0.2
*,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,23,1112,*,2003,*,*,*,2,high,0.2
*,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,25,1532,*,2011,8,*,3,2,high,0.2
*,*,LIQUOR LICENSE VIOLATION,*,*,*,*,2002,*,*,*,1,low,0.2
*,*,LIQUOR LICENSE VIOLATION,*,8,*,*,2007,*,*,*,3,high,0.2
*,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,*,*,*,*,2016,*,16,*,2,high,0.2
*,*,POSS: HEROIN(WHITE),*,*,*,*,2004,*,*,*,117,high,0.2
*,*,POSS: HEROIN(WHITE),*,23,*,*,2008,*,*,*,14,high,0.2
*,*,POSS: HEROIN(WHITE),*,29,*,*,2011,3,*,*,4,high,0.2
*,NARCOTICS,POSS: HEROIN(WHITE),*,*,*,*,2010,*,4,31,2,high,0.2
*,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,23,*,*,2010,1,4,31,2,high,0.2
*,*,*,LIBRARY,*,*,*,2007,*,*,*,14,high,0.2
*,*,*,LIBRARY,*,*,*,2005,*,*,15,2,high,0.2
*,BATTERY,*,LIBRARY,32,*,*,2003,*,*,*,2,high,0.2
*,THEFT,FROM BUILDING,LIBRARY,*,*,*,2004,*,*,*,3,high,0.2
*,CRIMINAL DAMAGE,TO PROPERTY,LIBRARY,*,*,*,2004,7,*,*,2,high,0.2
*,THEFT,$500 AND UNDER,LIBRARY,*,*,*,2009,7,30,23,2,high,0.2
*,*,*,STREET,*,1732,*,2002,*,38,18,2,high,0.2
*,*,*,OTHER,19,2521,*,2002,9,39,*,2,high,0.2
*,NARCOTICS,*,STREET,25,*,*,2002,9,39,28,2,high,0.2
*,ASSAULT,SIMPLE,*,1,*,*,2002,7,27,*,2,high,0.2
*,ASSAULT,SIMPLE,*,30,*,*,2004,*,*,22,2,high,0.2
*,BATTERY,DOMESTIC BATTERY SIMPLE,*,5,*,*,2004,*,*,7,2,high,0.2
*,BURGLARY,FORCIBLE ENTRY,*,22,*,*,2002,10,*,16,2,high,0.2
*,BURGLARY,*,*,67,*,*,2002,10,42,18,2,high,0.2
*,*,POSS: HEROIN(WHITE),STREET,28,1125,*,2003,10,40,3,2,high,0.2
*,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,*,49,0512,*,2005,10,39,2,2,high,0.2
*,BURGLARY,FORCIBLE ENTRY,RESIDENCE,67,*,*,2003,8,32,*,2,high,0.2
*,BURGLARY,FORCIBLE ENTRY,APARTMENT,67,*,*,2005,9,37,16,2,high,0.2
*,CRIMINAL DAMAGE,*,STREET,52,*,*,2003,2,5,2,2,high,0.2
